surface_id,bulk_id,crack_e_ads_o,gemnet_e_ads_o,crack_e_ads_oh,gemnet_e_ads_oh,gemnet_U_limiting,gemnet_eta_ORR,gemnet_limiting_step
mp-1179336_001,mp-1179336,2.202291015625,1.6077399291992185,0.8776247558593742,0.9175188598632804,0.6902210693359381,0.5397789306640619,3
mp-1179605_011,mp-1179605,1.4496512451171872,1.5110068359374995,0.5932467041015617,0.5528566894531242,0.5528566894531242,0.6771433105468758,4
mp-1183137_111,mp-1183137,2.192655090332031,2.156980041503906,0.7226107177734367,0.6506807861328117,0.6506807861328117,0.5793192138671883,4
mp-1183166_110,mp-1183166,1.7937979736328122,1.7317862548828122,0.8251040039062492,0.6075747070312492,0.6075747070312492,0.6224252929687508,4
mp-1183167_110,mp-1183167,2.200337890625,2.2932639160156247,1.0120852050781242,1.0917208251953117,0.6282791748046881,0.6017208251953119,1
mp-1183205_001,mp-1183205,2.2487998046875,2.318608764648437,0.7722475585937492,0.8115084228515617,0.8115084228515617,0.4184915771484383,4
mp-1183206_100,mp-1183206,2.0496268310546872,2.1923422851562497,0.7122652587890617,0.8568117675781242,0.8568117675781242,0.3731882324218758,4
mp-1183214_111,mp-1183214,2.165181640625,2.0339713134765622,0.5178530273437492,0.5779268798828117,0.5779268798828117,0.6520731201171883,4
mp-1183222_001,mp-1183222,2.5123419799804685,2.485684875488281,0.8757479248046867,0.9401705322265616,0.7798294677734381,0.4501705322265619,1
mp-1183224_111,mp-1183224,2.0424094238281247,2.0489401855468747,0.9828646240234368,0.9316408691406242,0.7883591308593756,0.4416408691406244,1
mp-1183442_110,mp-1183442,1.7803854980468747,1.834203247070312,0.9484560546874992,0.6718905029296867,0.6718905029296867,0.5581094970703133,4
mp-1183633_110,mp-1183633,1.7341055908203122,2.1254019775390622,0.7348024902343742,0.7972414550781242,0.7972414550781242,0.4327585449218758,4
mp-1183640_110,mp-1183640,1.6976370849609372,1.8206687011718747,0.6447603759765617,0.7312777099609367,0.7312777099609367,0.4987222900390633,4
mp-1183655_111,mp-1183655,1.5309500732421872,1.6156821289062495,0.6461794433593742,0.6597292480468742,0.6597292480468742,0.5702707519531258,4
mp-1183955_110,mp-1183955,1.7659506835937495,1.6009726562499995,0.7941591796874992,0.7415163574218742,0.7415163574218742,0.4884836425781258,4
