surface_id,bulk_id,crack_e_ads_o,gemnet_e_ads_o,crack_e_ads_oh,gemnet_e_ads_oh,fork_U_limiting,fork_eta_ORR,fork_limiting_step
mp-12465_001,mp-12465,2.2748923339843747,2.0545249023437497,1.1163942871093742,0.8598940429687492,0.6036057128906256,0.6263942871093744,1
mp-1247422_10-1,mp-1247422,1.9374289550781247,2.0320029296875,0.5783999023437492,1.1855166015624992,0.5783999023437492,0.6516000976562508,4
mp-124_111,mp-124,2.3238463439941404,2.0483641662597654,0.7876970825195304,0.6689837036132804,0.7876970825195304,0.44230291748046957,4
mp-12520_001,mp-12520,1.3093009033203122,1.1691947021484372,0.6538546142578117,0.4373934326171866,0.6538546142578117,0.5761453857421883,4
mp-1257684_001,mp-1257684,1.8791098632812495,2.0876059570312497,0.9071352539062492,1.0774233398437492,0.8128647460937506,0.4171352539062494,1
mp-1264_111,mp-1264,1.799039367675781,2.093808654785156,0.8199999389648429,1.0240175781249992,0.8199999389648429,0.41000006103515707,4
mp-1266_111,mp-1266,2.1544547119140622,1.8068442382812495,0.9764254150390616,1.084373718261718,0.7435745849609381,0.4864254150390619,1
mp-126_111,mp-126,1.2437033691406247,1.4108786621093747,0.7070925292968742,1.0639345703124992,0.5366108398437506,0.6933891601562494,3
mp-12779_100,mp-12779,2.250165466308593,2.095895294189453,1.0173189697265617,1.7460825500488273,0.7026810302734381,0.5273189697265619,1
mp-1287_110,mp-1287,1.6920371093749995,1.0602469482421872,0.9000704345703117,0.6151278076171867,0.7919666748046879,0.43803332519531213,3
mp-12910_010,mp-12910,2.0824484863281247,1.9206442871093747,0.6898806152343742,0.8636782226562492,0.6898806152343742,0.5401193847656258,4
mp-1297_100,mp-1297,1.7220816650390622,1.5399832763671872,0.6044771728515617,0.5998232421874992,0.6044771728515617,0.6255228271484383,4
mp-133_100,mp-133,1.402432922363281,1.3793692626953122,0.5358889160156242,0.3916323242187491,0.5358889160156242,0.6941110839843758,4
mp-1340_010,mp-1340,1.8123068847656247,1.8634543457031247,0.6871035156249992,0.5521242675781242,0.6871035156249992,0.5428964843750008,4
mp-13456_110,mp-13456,2.347783569335937,2.231297973632812,1.0431215820312492,1.7871706542968742,0.6768784179687506,0.5531215820312494,1
mp-13740_101,mp-13740,1.7825369873046872,1.7140402832031247,0.7422182617187492,1.0219729003906242,0.7422182617187492,0.4877817382812508,4
mp-1379_010,mp-1379,1.9472556152343747,1.5762686767578122,0.5036776123046867,1.0152895507812492,0.5036776123046867,0.7263223876953133,4
mp-13962_001,mp-13962,1.8611044921875,1.9948630371093747,0.5674746093749992,0.4109804687499991,0.5674746093749992,0.6625253906250008,4
mp-13993_001,mp-13993,1.9841513671875,2.2329306640625,0.9139711914062492,1.4911196289062492,0.8060288085937506,0.4239711914062494,1
mp-13994_001,mp-13994,2.0565695800781247,2.2504477539062497,0.8088076171874992,1.4895327148437492,0.8088076171874992,0.4211923828125008,4
mp-1404_001,mp-1404,1.5784506835937495,2.0119452514648435,0.6208727416992179,0.8166124877929679,0.6208727416992179,0.6091272583007821,4
mp-1407_101,mp-1407,1.4500937499999995,1.7085776367187495,0.6405947265624992,0.6833498535156242,0.6405947265624992,0.5894052734375008,4
mp-14090_111,mp-14090,1.5530447998046872,1.9805960693359368,0.9579927978515616,0.6682360229492179,0.5950520019531257,0.6349479980468743,3
mp-1415_100,mp-1415,1.814427856445312,1.5765891113281247,0.9288790283203116,1.1787722167968742,0.7911209716796881,0.4388790283203119,1
mp-14336_001,mp-14336,2.1131796875,1.6902060546874995,0.6234438476562492,0.4427797851562491,0.6234438476562492,0.6065561523437508,4
mp-14338_001,mp-14338,2.0758566894531247,2.0595297851562497,0.9558107910156242,1.1677248535156242,0.7641892089843756,0.4658107910156244,1
mp-14588_001,mp-14588,1.7388815917968747,1.2757163085937495,0.6433718261718742,1.0099794921874992,0.6433718261718742,0.5866281738281258,4
mp-14659_010,mp-14659,1.872098449707031,1.2981467285156247,0.9074175415039054,1.1495516357421869,0.8125824584960943,0.41741754150390564,1
mp-1469_110,mp-1469,1.1717124023437495,0.7092490234374997,0.5223696289062492,1.3271181640624992,0.5223696289062492,0.7076303710937508,4
mp-14796_001,mp-14796,2.05116796875,1.6825156249999995,1.2004091796874992,1.3582460937499992,0.5195908203125006,0.7104091796874994,1
mp-14815_010,mp-14815,1.9171042480468747,1.3002524414062495,1.0022280273437492,1.0398562011718742,0.7177719726562506,0.5122280273437494,1
mp-1509_001,mp-1509,2.3180441894531247,1.922826293945312,0.8942415771484367,1.3162844238281242,0.8257584228515631,0.4042415771484369,1
mp-15120_010,mp-15120,1.2869315185546872,1.6154227294921872,0.5146791992187492,0.5961763916015617,0.5146791992187492,0.7153208007812508,4
mp-1519_100,mp-1519,1.3077750244140622,1.0081381835937495,0.5968020019531242,0.9284975585937492,0.5968020019531242,0.6331979980468758,4
mp-1554_110,mp-1554,1.7565131225585937,1.1891837158203122,0.9408953247070304,0.8516085205078117,0.7791046752929693,0.45089532470703064,1
mp-15567_110,mp-15567,2.1975455322265622,1.5097098388671872,0.8489992675781242,1.0384523925781242,0.8489992675781242,0.3810007324218758,4
mp-15571_110,mp-15571,2.1210227050781247,1.8401999511718747,0.9173662719726554,1.005974060058593,0.8026337280273443,0.42736627197265564,1
mp-15777_101,mp-15777,1.7817587890624995,1.6974082031249995,0.8454592285156242,1.0655977783203117,0.8454592285156242,0.3845407714843758,4
mp-15895_110,mp-15895,1.6541342773437495,2.1555991210937497,0.6481325683593742,0.8623659667968742,0.6481325683593742,0.5818674316406258,4
mp-158_010,mp-158,2.0746512451171872,1.4957480468749995,1.2189180908203117,1.3215334472656242,0.5010819091796881,0.7289180908203119,1
mp-1618_010,mp-1618,1.3817038574218747,1.4222922363281247,0.5546877441406242,0.4141848144531241,0.5546877441406242,0.6753122558593758,4
mp-16236_001,mp-16236,1.995145324707031,1.944852355957031,0.6440813598632804,0.6725924072265617,0.6440813598632804,0.5859186401367196,4
mp-1627_10-1,mp-1627,1.5632529296874995,1.0854697265624995,0.5664675292968742,0.0580141601562491,0.5664675292968742,0.6635324707031258,4
mp-1662_101,mp-1662,1.8770804443359368,1.8283591308593747,0.8498842773437492,0.8598024902343742,0.8498842773437492,0.3801157226562508,4
mp-17095_001,mp-17095,1.9929099121093747,1.5911154785156247,0.9382479248046868,1.1110079345703117,0.7817520751953131,0.4482479248046869,1
mp-17324_001,mp-17324,2.3886313476562497,1.6769309082031247,0.7685549316406242,1.2780458984374992,0.7685549316406242,0.4614450683593758,4
mp-1747_111,mp-1747,2.3043112792968747,1.6699271240234372,1.1189882812499992,1.002922302246093,0.6010117187500006,0.6289882812499994,1
mp-17524_001,mp-17524,2.0531516113281247,1.0964255371093747,1.0038149414062492,1.2811892089843742,0.7161850585937506,0.5138149414062494,1
mp-17538_100,mp-17538,1.8232550659179685,1.407041076660156,0.9272539672851554,1.0700380859374992,0.7927460327148443,0.43725396728515564,1
mp-17638_001,mp-17638,2.2280173339843747,1.7683768310546872,1.1249697265624992,1.3839876708984369,0.5950302734375006,0.6349697265624994,1
mp-17650_001,mp-17650,2.3101096191406247,1.6318869628906247,1.1131899414062492,1.7507021484374992,0.6068100585937506,0.6231899414062494,1
mp-17811_001,mp-17811,2.2328925170898435,1.846860412597656,0.9271853027343742,1.4497988281249992,0.7928146972656256,0.4371853027343744,1
mp-17835_001,mp-17835,1.8188986816406247,1.6048178710937495,0.8963930664062492,1.1515810546874992,0.8236069335937506,0.4063930664062494,1
mp-17948_11-1,mp-17948,2.0879111328125,1.8790335693359368,0.9750063476562492,0.5299990234374992,0.7449936523437506,0.4850063476562494,1
mp-17989_010,mp-17989,1.9639716186523437,1.3684592285156247,0.7122881469726554,1.1055910644531242,0.7122881469726554,0.5177118530273446,4
mp-18003_001,mp-18003,1.8075614013671872,1.0800070800781247,1.1130068359374992,1.0043489990234369,0.6069931640625006,0.6230068359374994,1
mp-18132_110,mp-18132,2.1328024902343747,1.6407065429687495,1.0944674072265617,1.3929750976562492,0.6255325927734381,0.6044674072265619,1
mp-18148_011,mp-18148,1.7845969238281247,1.6145529785156247,0.6829531249999992,1.3046572265624992,0.6829531249999992,0.5470468750000008,4
mp-18163_100,mp-18163,2.0095572509765622,1.8711142578125,0.8973696289062492,0.8792116699218742,0.8226303710937506,0.4073696289062494,1
mp-18217_100,mp-18217,1.6740469970703122,1.2796530761718747,0.8636019287109367,1.2652742919921869,0.8104450683593756,0.4195549316406244,3
mp-1825_001,mp-1825,1.3702902832031247,1.5342459716796872,0.5876467285156242,0.5458681640624992,0.5876467285156242,0.6423532714843758,4
mp-18305_001,mp-18305,1.854794982910156,1.7232871093749995,0.6193239746093742,1.168541198730468,0.6193239746093742,0.6106760253906258,4
mp-18365_001,mp-18365,1.9436545410156247,1.6017050781249995,1.0610811767578117,1.1958315429687492,0.6589188232421881,0.5710811767578119,1
mp-18383_011,mp-18383,1.8543601074218747,1.7413229980468747,0.7017519531249992,1.5290224609374992,0.7017519531249992,0.5282480468750008,4
mp-18474_001,mp-18474,1.8674521484375,2.3803153076171872,0.8839266357421867,1.5960390624999992,0.8360733642578131,0.3939266357421869,1
mp-18594_100,mp-18594,2.1293845214843747,1.517362121582031,0.6215899047851554,0.9038698730468742,0.6215899047851554,0.6084100952148446,4
mp-18609_001,mp-18609,2.0849814453125,1.6483054199218747,1.0499575195312492,1.3810732421874992,0.6700424804687506,0.5599575195312494,1
mp-18691_001,mp-18691,2.0481162109375,1.8566489257812495,0.7721865234374992,0.4866640624999991,0.7721865234374992,0.4578134765625008,4
mp-1883_100,mp-1883,1.7833685913085937,1.7486701049804685,0.5750811157226554,0.6306536254882804,0.5750811157226554,0.6549188842773446,4
mp-1958_100,mp-1958,1.524350646972656,1.1974539794921872,0.6943743286132804,1.0365908203124992,0.6943743286132804,0.5356256713867196,4
mp-19717_100,mp-19717,1.944730285644531,1.8706412353515625,1.0526430664062492,1.245750671386718,0.6673569335937506,0.5626430664062494,1
mp-19727_001,mp-19727,2.9354453125,2.6359458007812497,0.7392275390624992,1.4112856445312492,0.7392275390624992,0.4907724609375008,4
mp-19747_001,mp-19747,1.4128623046874995,1.3391623535156247,0.5418703613281242,0.8268129882812492,0.5418703613281242,0.6881296386718758,4
mp-19768_111,mp-19768,1.6754355468749995,0.8649497070312497,0.6738588867187492,0.0768740234374991,0.6738588867187492,0.5561411132812508,4
mp-19833_110,mp-19833,2.0948843994140622,2.1227316894531247,0.5693666992187492,0.9074709472656242,0.5693666992187492,0.6606333007812508,4
mp-19851_100,mp-19851,1.6361212768554685,1.5073370971679685,0.9054567871093742,1.2115557250976554,0.7306644897460943,0.49933551025390566,3
mp-19871_111,mp-19871,2.101811889648437,2.1108908691406247,0.9176943359374992,0.5300600585937492,0.8023056640625006,0.4276943359374994,1
mp-19941_001,mp-19941,1.6204428710937495,1.3106284179687495,0.7295229492187492,1.0483706054687492,0.7295229492187492,0.5004770507812508,4
mp-19_110,mp-19,2.0263266601562497,1.7848105468749995,1.0356600341796869,1.0153811035156242,0.6843399658203131,0.5456600341796869,1
mp-20012_110,mp-20012,1.5010581054687495,1.145444396972656,0.7491762695312492,0.7298357543945304,0.7491762695312492,0.4808237304687508,4
mp-20123_100,mp-20123,2.176000122070312,1.9000754394531247,1.1156923828124992,1.1151278076171869,0.6043076171875006,0.6256923828124994,1
mp-20244_001,mp-20244,1.95448828125,1.6201682128906247,0.9665834960937492,1.9107058105468744,0.7534165039062506,0.4765834960937494,1
mp-20250_101,mp-20250,1.3035483398437495,1.4424338378906247,0.5835268554687492,0.9883120117187492,0.5835268554687492,0.6464731445312508,4
mp-20289_110,mp-20289,2.0802359619140622,1.3150382080078122,0.8551180419921867,0.5857241210937492,0.8551180419921867,0.3748819580078133,4
mp-20305_110,mp-20305,1.383847717285156,1.258939270019531,0.5359118041992179,0.8704912719726554,0.5359118041992179,0.6940881958007821,4
mp-20311_001,mp-20311,1.9781394042968747,2.33339453125,0.5477907714843742,1.5954897460937492,0.5477907714843742,0.6822092285156258,4
mp-203_100,mp-203,1.353208068847656,1.8477683105468747,0.6087420043945304,0.5523378906249992,0.6087420043945304,0.6212579956054696,4
mp-20526_001,mp-20526,2.349088195800781,2.0476889648437497,1.182640319824218,1.6343996582031242,0.5373596801757818,0.6926403198242181,1
mp-20554_110,mp-20554,2.096578125,2.189214233398437,0.6083986816406242,0.8782503662109367,0.6083986816406242,0.6216013183593758,4
mp-20683_001,mp-20683,2.1196494140625,2.0712790527343747,1.0432741699218742,0.8115847167968742,0.6767258300781256,0.5532741699218744,1
mp-20731_101,mp-20731,2.1157126464843747,2.0210318603515622,0.9953615722656242,1.0620577392578117,0.7246384277343756,0.5053615722656244,1
mp-20745_001,mp-20745,1.0500845947265622,0.8480429687499997,0.5061419067382804,0.2164995727539054,0.5061419067382804,0.7238580932617196,4
mp-20817_001,mp-20817,1.5380454101562495,1.6019492187499995,0.6195681152343742,1.3939821777343742,0.6195681152343742,0.6104318847656258,4
mp-2081_001,mp-2081,1.7520804443359372,1.3338370361328122,0.8649447021484367,0.8420107421874992,0.8550552978515631,0.3749447021484369,1
mp-20832_101,mp-20832,1.8234000244140625,1.6135001220703122,0.7973177490234367,0.9204104003906242,0.7973177490234367,0.4326822509765633,4
mp-20849_111,mp-20849,1.7453513183593747,1.7694907226562495,0.7253267822265617,0.7035372314453117,0.7253267822265617,0.5046732177734383,4
mp-20862_110,mp-20862,1.7651877441406247,1.7929892578124995,0.6634523925781242,0.7658083496093742,0.6634523925781242,0.5665476074218758,4
mp-20901_100,mp-20901,1.5464377441406247,1.7939658203124995,0.8855898437499992,1.2148439941406242,0.6608479003906256,0.5691520996093744,3
mp-20938_101,mp-20938,1.6064047851562495,1.5154318847656247,0.8532412109374992,0.8659365234374992,0.7531635742187504,0.47683642578124963,3
mp-20952_111,mp-20952,1.4034171142578122,1.0783438720703122,0.5120852050781242,0.3697969970703116,0.5120852050781242,0.7179147949218758,4
mp-2095_110,mp-2095,1.852048400878906,1.3250556030273437,1.0240480957031242,1.1765291748046869,0.6959519042968756,0.5340480957031244,1
mp-2103_111,mp-2103,1.6239676513671872,1.9757437744140625,0.5239412841796867,0.8345339355468742,0.5239412841796867,0.7060587158203133,4
mp-21165_101,mp-21165,1.3560080566406247,1.9231162109375,0.5834047851562492,1.0254519042968742,0.5834047851562492,0.6465952148437508,4
mp-21215_110,mp-21215,1.2345633544921872,1.3340659179687495,0.5321352539062492,0.5525820312499992,0.5321352539062492,0.6978647460937508,4
mp-21276_100,mp-21276,2.3043112792968747,2.14980078125,1.0186617431640617,1.3480379638671869,0.7013382568359381,0.5286617431640619,1
mp-21296_001,mp-21296,1.0535483398437495,0.9710593261718748,0.5067141113281242,0.3485720214843741,0.5067141113281242,0.7232858886718758,4
mp-2131_011,mp-2131,1.6519370117187495,2.5959677734375,0.7937929687499992,2.240875488281249,0.7937929687499992,0.4362070312500008,4
mp-21365_001,mp-21365,2.13515234375,1.6751914062499995,1.2117159423828117,1.4614565429687492,0.5082840576171881,0.7217159423828119,1
mp-21374_101,mp-21374,2.1343894042968747,1.7790579833984372,0.5825960693359367,0.3253328857421866,0.5825960693359367,0.6474039306640633,4
mp-21405_001,mp-21405,1.667478088378906,1.135037902832031,1.0148165283203117,1.0230410156249992,0.6526615600585943,0.5773384399414057,3
mp-2168_010,mp-2168,2.267545227050781,1.6036505737304685,0.8601534423828117,0.9371798095703116,0.8598465576171881,0.3701534423828119,1
mp-2182_100,mp-2182,1.3480048217773437,1.323239807128906,0.6158831176757804,0.4429247436523429,0.6158831176757804,0.6141168823242196,4
mp-22003_110,mp-22003,2.2643332519531247,2.793599609375,0.5336611328124992,1.1867678222656242,0.5336611328124992,0.6963388671875008,4
mp-2201_100,mp-2201,2.198331359863281,1.9331107177734368,1.033714538574218,1.3073885498046869,0.6862854614257818,0.5437145385742181,1
mp-22147_001,mp-22147,2.0356040039062497,1.5743918457031247,0.8376772460937492,1.8201601562499992,0.8376772460937492,0.3923227539062508,4
mp-22199_101,mp-22199,1.8650412597656247,1.2325034179687495,1.0129396972656242,1.3061525878906242,0.7070603027343756,0.5229396972656244,1
mp-22216_001,mp-22216,1.6089072265624995,1.4542441406249995,0.9958193359374992,1.3822939453124992,0.6130878906250004,0.6169121093749996,3
mp-22255_100,mp-22255,1.7581610717773437,1.5139975585937495,1.0869753417968742,1.1478579101562492,0.6330246582031256,0.5969753417968744,1
mp-22309_100,mp-22309,1.5875144042968747,2.139302734375,0.7208559570312492,0.6913759765624992,0.7208559570312492,0.5091440429687508,4
mp-2231_001,mp-2231,2.26894140625,1.7637076416015622,0.8085939941406242,1.1911013183593742,0.8085939941406242,0.4214060058593758,4
mp-2242_001,mp-2242,1.7868552246093747,1.7129111328124995,0.6544802246093742,1.1541292724609369,0.6544802246093742,0.5755197753906258,4
mp-22473_110,mp-22473,1.7425589599609372,1.3796134033203122,0.8319552001953117,0.0653688964843741,0.8319552001953117,0.3980447998046883,4
mp-22483_100,mp-22483,1.671079162597656,1.1374716796874995,0.8574907836914054,0.6460573730468742,0.8135883789062506,0.4164116210937494,3
mp-22566_110,mp-22566,1.7489523925781247,0.6524405517578122,0.8573763427734367,-0.5462338867187508,0.8573763427734367,0.3726236572265633,4
mp-22607_101,mp-22607,2.3892722167968747,2.1518759765625,0.8797609863281242,0.3713228759765616,0.8402390136718756,0.3897609863281244,1
mp-22691_001,mp-22691,2.7741293945312497,2.5076499023437497,0.8838045654296867,2.118866210937499,0.8361954345703131,0.3938045654296869,1
mp-22693_001,mp-22693,2.2820029296875,2.1200766601562497,0.9331057128906242,1.0838320312499992,0.7868942871093756,0.4431057128906244,1
mp-22811_111,mp-22811,2.1912131347656247,2.1885886230468747,0.8823092041015617,0.5353853759765617,0.8376907958984381,0.3923092041015619,1
mp-2282_100,mp-2282,1.2243857421874995,1.5009360351562495,0.6088564453124992,1.3490297851562492,0.6088564453124992,0.6211435546875008,4
mp-22856_001,mp-22856,2.1828513183593747,1.815328125,1.1688082275390617,1.6020052490234369,0.5511917724609381,0.6788082275390619,1
mp-2285_001,mp-2285,2.412412170410156,1.9660468139648437,1.1685335693359369,0.7986147460937492,0.5514664306640631,0.6785335693359369,1
mp-22871_100,mp-22871,2.4881796875,0.2303977050781247,1.1690065917968742,0.0643007812499991,0.5509934082031256,0.6790065917968744,1
mp-22889_011,mp-22889,3.3042807617187497,3.091649536132812,0.9275209960937492,1.2656252441406242,0.7924790039062506,0.4375209960937494,1
mp-228_001,mp-228,2.2385764160156247,1.9786887207031247,1.0335695800781242,0.8619539794921867,0.6864304199218756,0.5435695800781244,1
mp-22922_100,mp-22922,2.8512778320312497,3.3489813842773435,1.167198425292968,1.4868471679687492,0.5528015747070318,0.6771984252929681,1
mp-22945_100,mp-22945,2.52187109375,1.8557944335937495,1.1370852050781242,1.1830446777343742,0.5829147949218756,0.6470852050781244,1
mp-2296_110,mp-2296,1.2900595703124995,0.9883627929687496,0.5606386718749992,0.1159365234374991,0.5606386718749992,0.6693613281250008,4
mp-2302_111,mp-2302,1.9516196289062495,1.8748068847656247,0.9686739501953116,0.8011934814453117,0.7513260498046881,0.4786739501953119,1
mp-23034_001,mp-23034,3.2422385253906247,3.2761435546875,0.8698122558593742,2.424988037109374,0.8275737304687496,0.4024262695312504,2
mp-23152_001,mp-23152,1.4657492675781247,1.359647277832031,0.8150026855468742,0.8369829711914054,0.6507465820312506,0.5792534179687494,3
