surface_id,bulk_id,crack_e_ads,crack_time,crack_steps,crack_converged,gemnet_e_ads,gemnet_time,gemnet_steps,gemnet_converged
mp-9801_001,mp-9801,-1.3886513671875003,0.27807164192199707,22.0,True,-1.7847084960937503,1.0727789402008057,26.0,True
mp-980200_100,mp-980200,0.6182761230468747,0.5184764862060547,40.0,True,0.45842504882812474,1.284958839416504,32.0,True
mp-980420_110,mp-980420,-1.5878090820312503,0.4252164363861084,33.0,True,-2.4930214843750003,2.1894261837005615,44.0,True
mp-980649_110,mp-980649,-1.8238320312500003,0.3305647373199463,26.0,True,-2.1276040039062503,0.9730396270751953,23.0,True
mp-980659_101,mp-980659,3.114041809082031,0.4332094192504883,35.0,True,3.3922324218749997,2.2040932178497314,59.0,True
mp-980661_110,mp-980661,-1.7058968505859378,3.689980983734131,283.0,True,-2.5081734619140628,1.080273151397705,26.0,True
mp-980665_110,mp-980665,0.6540122070312497,0.2687532901763916,21.0,True,1.0360312499999997,0.9190640449523926,22.0,True
mp-980749_110,mp-980749,-1.2723488769531253,0.24225163459777832,19.0,True,-2.9155068359375003,2.2188785076141357,53.0,True
mp-980936_001,mp-980936,-2.4394631347656253,0.5811793804168701,46.0,True,-2.3176064453125003,1.7827861309051514,45.0,True
mp-980947_110,mp-980947,-1.5629830322265628,0.47040224075317383,39.0,True,-1.549593444824219,1.8888843059539795,45.0,True
mp-980948_110,mp-980948,-1.230043884277344,0.29616665840148926,24.0,True,-1.411135192871094,2.0257503986358643,52.0,True
mp-980949_100,mp-980949,4.886388305664062,0.08760309219360352,7.0,True,4.074834350585937,2.00823974609375,53.0,True
mp-981215_111,mp-981215,0.40714025878906224,0.22993063926696777,17.0,True,0.44603491210937474,0.9545145034790039,20.0,True
mp-981311_110,mp-981311,-0.4623284301757815,0.372542142868042,31.0,True,-0.6310410461425784,1.253021001815796,30.0,True
mp-981312_110,mp-981312,-1.9111428222656253,0.3053891658782959,24.0,True,-2.2537941894531253,4.051802635192871,96.0,True
mp-981356_001,mp-981356,0.7619528808593747,0.1499030590057373,11.0,True,0.7441916503906247,1.358947992324829,35.0,True
mp-981365_110,mp-981365,-1.6312661132812503,0.5737528800964355,45.0,True,-1.9394936523437503,1.00821852684021,24.0,True
mp-981368_110,mp-981368,1.1701102294921872,0.21293330192565918,16.0,True,1.2298636474609372,0.589324951171875,14.0,True
mp-981377_110,mp-981377,-1.5591835937500003,0.21382403373718262,17.0,True,-1.9390053710937503,10.912489652633667,259.0,True
mp-981379_110,mp-981379,2.3633170166015622,0.6230525970458984,48.0,True,2.0447287597656247,1.6735048294067383,41.0,True
mp-981383_001,mp-981383,0.13498449707031224,0.4060325622558594,31.0,True,0.30260229492187474,1.0023102760314941,27.0,True
