surface_id,bulk_id,crack_e_ads,crack_time,crack_steps,crack_converged,gemnet_e_ads,gemnet_time,gemnet_steps,gemnet_converged
mp-1207393_111,mp-1207393,-1.2900693359375008,0.37726831436157227,31.0,True,-1.2577817382812508,2.5940675735473633,59.0,True
mp-1207394_101,mp-1207394,-2.0855252685546883,0.3952460289001465,33.0,True,-2.0785977783203133,2.161126136779785,62.0,True
mp-1207408_100,mp-1207408,-2.672881835937501,1.3972434997558594,110.0,True,-1.6703183593750008,1.8366529941558838,36.0,True
mp-1207414_110,mp-1207414,-2.415679687500001,0.2696042060852051,21.0,True,-2.312530273437501,0.9745876789093018,17.0,True
mp-1207417_100,mp-1207417,-2.008697265625001,0.20368123054504395,17.0,True,-2.014861816406251,4.632066249847412,117.0,True
mp-1207418_011,mp-1207418,-1.1127622070312508,0.8269340991973877,68.0,True,-1.9652402343750008,3.184833288192749,80.0,True
mp-1207419_110,mp-1207419,-1.9911191406250008,0.6727302074432373,56.0,True,-1.6338193359375008,4.3534979820251465,113.0,True
mp-1207421_101,mp-1207421,-2.238616699218751,1.5189104080200195,121.0,True,-2.226043457031251,2.191215991973877,54.0,True
mp-1207424_101,mp-1207424,-1.7165524902343758,0.27557802200317383,23.0,True,-1.4676206054687508,2.367105007171631,58.0,True
mp-1207428_001,mp-1207428,-1.0511777343750008,0.33561086654663086,28.0,True,-1.2341000976562508,3.310206651687622,81.0,True
mp-1207436_111,mp-1207436,-2.302398437500001,0.9594964981079102,74.0,True,-2.089996093750001,2.192575454711914,47.0,True
mp-1207446_001,mp-1207446,-0.31826757812500084,0.37650275230407715,31.0,True,-1.0478208007812508,2.2029969692230225,59.0,True
mp-1207448_110,mp-1207448,-1.8886258544921883,0.9905500411987305,82.0,True,-1.7208859863281258,0.8463153839111328,23.0,True
mp-1207450_110,mp-1207450,-0.6643979492187508,0.5665249824523926,44.0,True,-0.05673193359375084,2.9268393516540527,46.0,True
mp-1207463_001,mp-1207463,-0.08506750488281334,0.6386926174163818,52.0,True,-0.06056188964843834,2.425128698348999,64.0,True
mp-1207467_001,mp-1207467,-0.08721899414062584,0.9205927848815918,74.0,True,-1.2918393554687508,6.571550130844116,143.0,True
mp-1207598_111,mp-1207598,-0.7020413818359383,1.4059698581695557,116.0,True,-1.1223599853515633,2.2663521766662598,61.0,True
mp-1207608_011,mp-1207608,-1.3946988525390633,0.987799882888794,81.0,True,-1.4672391357421883,3.5295329093933105,98.0,True
mp-1207627_011,mp-1207627,-1.1455075683593758,0.6888844966888428,57.0,True,-1.0268247070312508,2.10204815864563,56.0,True
mp-1207671_001,mp-1207671,-0.14981054687500084,0.8786041736602783,68.0,True,-0.16201757812500084,5.676172971725464,120.0,True
mp-1207692_001,mp-1207692,-0.06211828613281334,0.24347805976867676,20.0,True,0.6970675048828117,2.3702521324157715,63.0,True
mp-1207707_110,mp-1207707,-1.3057553710937508,0.4910595417022705,39.0,True,-1.7618100585937508,2.3217055797576904,51.0,True
mp-1207708_100,mp-1207708,-0.5950009765625008,0.3448309898376465,28.0,True,-0.8518979492187508,1.3181581497192383,36.0,True
mp-1207714_010,mp-1207714,-0.9126279296875008,0.3777942657470703,30.0,True,-1.5132138671875008,3.4146957397460938,76.0,True
mp-1207717_001,mp-1207717,-3.316619628906251,0.20061302185058594,16.0,True,-2.044463867187501,4.291193246841431,89.0,True
mp-1207723_001,mp-1207723,-0.9856870117187508,0.5012331008911133,41.0,True,-1.2852628173828133,0.5752558708190918,15.0,True
mp-1207724_101,mp-1207724,-1.2683713378906258,0.49767327308654785,41.0,True,-1.6225888671875008,1.2857615947723389,35.0,True
mp-1207727_010,mp-1207727,-2.072295898437501,0.2546253204345703,19.0,True,-2.268951171875001,1.0377564430236816,20.0,True
mp-1207728_010,mp-1207728,-2.129577392578126,0.3780338764190674,31.0,True,-2.295837158203126,3.0268826484680176,76.0,True
mp-1207736_110,mp-1207736,-1.0999448242187508,0.617952823638916,50.0,True,-0.9206235351562508,1.7121288776397705,38.0,True
mp-1207753_001,mp-1207753,-2.711211914062501,1.0168728828430176,78.0,True,-2.675506347656251,1.4918789863586426,30.0,True
mp-1207757_111,mp-1207757,-1.5106809082031258,0.4947037696838379,41.0,True,-1.6963803710937508,2.6346075534820557,59.0,True
mp-1207763_001,mp-1207763,-1.5039975585937508,0.8979852199554443,74.0,True,-1.7254636230468758,1.606307029724121,43.0,True
mp-1207776_001,mp-1207776,-1.4054257812500008,0.321962833404541,27.0,True,-1.5641477050781258,1.5874342918395996,42.0,True
mp-1207781_001,mp-1207781,-3.201049560546876,0.49337148666381836,41.0,True,-2.483672851562501,1.3227555751800537,34.0,True
mp-1207782_010,mp-1207782,-1.9205014648437508,0.8062856197357178,66.0,True,-1.6830136718750008,1.7174875736236572,45.0,True
mp-1207784_010,mp-1207784,-2.649383300781251,0.33829307556152344,28.0,True,-2.257415527343751,0.9465243816375732,21.0,True
mp-1207788_110,mp-1207788,-1.5256040039062508,0.6248571872711182,50.0,True,-2.172942871093751,3.1877658367156982,61.0,True
mp-1207799_111,mp-1207799,-1.6563413085937508,0.40093350410461426,32.0,True,-1.4565732421875008,1.6983001232147217,33.0,True
mp-1207805_110,mp-1207805,-0.8186337890625008,0.24979138374328613,19.0,True,-0.6008603515625008,2.419753313064575,50.0,True
mp-1207811_100,mp-1207811,-2.591369384765626,0.7027018070220947,57.0,True,-2.3427579345703133,2.8777501583099365,80.0,True
mp-1207820_011,mp-1207820,-2.614104980468751,0.4844017028808594,40.0,True,-2.435943359375001,1.8746142387390137,44.0,True
mp-1207828_111,mp-1207828,1.9172670898437492,0.7560198307037354,62.0,True,2.997284179687499,2.7876319885253906,62.0,True
mp-1207830_011,mp-1207830,-1.5220029296875008,0.685497522354126,57.0,True,-0.8669736328125008,1.6681129932403564,45.0,True
mp-1207843_100,mp-1207843,-0.7689511718750008,0.8572967052459717,66.0,True,-1.2964169921875008,3.756469249725342,80.0,True
mp-1207848_100,mp-1207848,-2.357330078125001,0.6836135387420654,55.0,True,-2.641631835937501,2.7060232162475586,59.0,True
mp-1207855_11-1,mp-1207855,-0.7575375976562508,0.434093713760376,36.0,True,-1.2758481445312508,2.450960159301758,54.0,True
mp-1207878_110,mp-1207878,-1.1601254882812508,0.2946279048919678,24.0,True,-0.9047543945312508,2.4376893043518066,54.0,True
mp-1207893_11-1,mp-1207893,-0.0030820312500008384,0.27782464027404785,23.0,True,-0.31991552734375084,1.3197033405303955,29.0,True
mp-1207905_100,mp-1207905,-2.5055692138671883,0.5443253517150879,45.0,True,-2.7873380126953133,1.9246294498443604,53.0,True
mp-1207910_110,mp-1207910,-1.1862485351562508,0.5116963386535645,42.0,True,-1.1076352539062508,1.7454206943511963,42.0,True
mp-1207911_100,mp-1207911,0.05142236328124916,0.47580742835998535,38.0,True,0.16879296874999916,2.702618360519409,59.0,True
mp-12079_001,mp-12079,0.34942651367187416,0.44066405296325684,36.0,True,1.6126101074218742,2.4962210655212402,54.0,True
mp-1208170_011,mp-1208170,-1.9714658203125008,0.5357294082641602,44.0,True,-1.9988095703125008,1.4179668426513672,35.0,True
mp-1208195_110,mp-1208195,-0.6539609375000008,0.698479175567627,56.0,True,-1.0217587890625008,2.3937461376190186,47.0,True
mp-1208204_100,mp-1208204,-2.375182861328126,0.4931061267852783,41.0,True,-2.541320556640626,1.1014039516448975,28.0,True
mp-1208205_110,mp-1208205,-1.4951474609375008,0.5065407752990723,40.0,True,-1.2933041992187508,2.2775495052337646,45.0,True
mp-1208217_110,mp-1208217,-1.4468076171875008,1.187330722808838,95.0,True,-1.0589902343750008,2.405259370803833,48.0,True
mp-1208220_100,mp-1208220,-1.8877103271484383,0.9561622142791748,80.0,True,-1.9713132324218758,0.7154805660247803,20.0,True
mp-1208221_11-1,mp-1208221,-0.7701718750000008,0.2733275890350342,23.0,True,-0.5649106445312508,1.4484813213348389,31.0,True
mp-1208222_001,mp-1208222,-2.370208496093751,0.46956443786621094,38.0,True,-2.816314453125001,2.080583333969116,45.0,True
mp-1208223_11-1,mp-1208223,-0.31979345703125084,0.40050268173217773,33.0,True,-0.32955908203125084,2.1103744506835938,44.0,True
mp-1208228_110,mp-1208228,-2.033965820312501,0.43183279037475586,35.0,True,-2.036224121093751,1.5228395462036133,34.0,True
mp-1208235_101,mp-1208235,-1.7029111328125008,0.5862698554992676,48.0,True,-1.3363339843750008,1.7070584297180176,44.0,True
mp-1208239_100,mp-1208239,-1.6775968017578133,0.7873895168304443,66.0,True,-1.8751370849609383,2.782742977142334,76.0,True
mp-1208241_100,mp-1208241,-0.22882055664062584,0.49021196365356445,41.0,True,-0.5960690917968758,1.2472362518310547,34.0,True
mp-1208243_100,mp-1208243,-1.6477353515625008,0.6634500026702881,56.0,True,-1.7971494140625008,3.2725610733032227,92.0,True
mp-1208246_100,mp-1208246,-2.087737792968751,0.46017909049987793,38.0,True,-2.249633544921876,2.0097885131835938,52.0,True
mp-1208248_011,mp-1208248,-0.8616025390625008,0.5678813457489014,47.0,True,-0.5795590820312508,2.4826602935791016,60.0,True
mp-1208257_110,mp-1208257,-1.1967465820312508,0.22131824493408203,18.0,True,0.0032045898437491616,2.2604222297668457,49.0,True
mp-1208261_100,mp-1208261,-2.203033203125001,0.3115272521972656,26.0,True,-2.159576171875001,1.9663619995117188,50.0,True
mp-1208265_11-1,mp-1208265,-1.2366635742187508,0.616133451461792,46.0,True,-1.0916440429687508,2.810067653656006,68.0,True
mp-1208267_100,mp-1208267,-1.4823911132812508,0.7646420001983643,64.0,True,-1.4897916259765633,1.3362231254577637,37.0,True
mp-1208273_110,mp-1208273,-1.2464902343750008,1.1456384658813477,91.0,True,-1.5043942871093758,2.6246676445007324,64.0,True
mp-1208287_100,mp-1208287,-0.7643125000000008,0.6037931442260742,50.0,True,0.32907128906249916,1.7474653720855713,42.0,True
mp-1208308_001,mp-1208308,1.2026064453124992,0.21495580673217773,19.0,True,1.0964205322265617,2.3085527420043945,63.0,True
mp-1208323_100,mp-1208323,-1.9331815185546883,0.928879976272583,77.0,True,-1.6868131103515633,3.0058891773223877,84.0,True
mp-1208335_100,mp-1208335,-0.48965429687500084,0.5679571628570557,45.0,True,-1.0903623046875008,2.014348030090332,39.0,True
mp-12083_111,mp-12083,-0.05111669921875084,0.40735793113708496,33.0,True,-0.09982275390625084,3.7016477584838867,79.0,True
mp-1208400_100,mp-1208400,-1.7239682617187508,0.788224458694458,66.0,True,-1.6613767089843758,2.504986047744751,70.0,True
mp-1208406_011,mp-1208406,-2.277496093750001,0.5511393547058105,44.0,True,-1.8077695312500008,4.122378826141357,87.0,True
mp-1208409_001,mp-1208409,-2.217742675781251,0.34253382682800293,27.0,True,-0.5645444335937508,2.705850839614868,64.0,True
mp-1208517_100,mp-1208517,-1.6997067871093758,0.2980024814605713,25.0,True,-1.6323392333984383,2.046342611312866,57.0,True
mp-1208554_011,mp-1208554,-0.9344785156250008,0.4360346794128418,36.0,True,-1.3228452148437508,3.524913787841797,88.0,True
mp-1208557_001,mp-1208557,-0.9690854492187508,0.38887619972229004,29.0,True,-1.1773984375000008,1.5334742069244385,38.0,True
mp-1208564_010,mp-1208564,-1.2383115234375008,0.8021233081817627,64.0,True,-1.0372617187500008,1.9099485874176025,38.0,True
mp-1208576_101,mp-1208576,-0.5639340820312508,0.7059910297393799,58.0,True,-0.9799497070312508,2.1512155532836914,54.0,True
mp-1208587_011,mp-1208587,-1.2355039062500008,0.5027623176574707,38.0,True,-1.6964414062500008,1.9794559478759766,29.0,True
mp-1208590_001,mp-1208590,1.9004671630859367,0.3106420040130615,26.0,True,1.7494967041015617,1.4438059329986572,39.0,True
mp-1208621_100,mp-1208621,-0.5938260498046883,0.3947594165802002,32.0,True,-0.45062231445312584,2.181457281112671,62.0,True
mp-1208629_100,mp-1208629,-2.1439435424804696,0.3995518684387207,35.0,True,-2.140441650390626,5.003217935562134,142.0,True
mp-12086_111,mp-12086,0.41015649414062416,0.26322269439697266,21.0,True,0.31680322265624916,0.9508776664733887,20.0,True
mp-1208721_110,mp-1208721,-2.506629699707032,0.5504536628723145,45.0,True,-2.4515302124023446,1.2151541709899902,35.0,True
mp-1208727_001,mp-1208727,-1.810889953613282,0.3994600772857666,35.0,True,-1.5191800537109383,1.7340822219848633,50.0,True
mp-1208730_010,mp-1208730,0.7952120361328117,0.4316885471343994,36.0,True,0.5334017333984367,0.9867062568664551,27.0,True
mp-12087_111,mp-12087,0.14648461914062416,0.6742496490478516,54.0,True,-0.6744992675781258,6.112317085266113,144.0,True
mp-1208837_111,mp-1208837,-0.7995450439453133,0.21721220016479492,18.0,True,-0.7583310546875008,1.0876319408416748,26.0,True
mp-1208839_110,mp-1208839,0.25235009765624916,0.2739529609680176,22.0,True,-0.20840429687500084,3.4256701469421387,65.0,True
mp-1208852_101,mp-1208852,-0.17643713378906334,0.3508875370025635,29.0,True,-0.21997045898437584,1.8815691471099854,50.0,True
mp-1208923_110,mp-1208923,-1.4849774780273446,0.26608920097351074,23.0,True,-1.6254727783203133,6.206475019454956,153.0,True
mp-1208943_110,mp-1208943,-1.0664670410156258,0.2656099796295166,22.0,True,-1.0706479492187508,1.3178033828735352,32.0,True
mp-1208952_101,mp-1208952,-3.586822265625001,0.6219255924224854,51.0,True,-2.089568847656251,1.4477348327636719,35.0,True
mp-1208973_001,mp-1208973,-0.36267065429687584,0.2659945487976074,22.0,True,-0.20991491699218834,0.9567861557006836,26.0,True
mp-1208991_100,mp-1208991,-2.058501953125001,0.28494787216186523,23.0,True,-2.341521972656251,1.5721774101257324,33.0,True
mp-1209003_100,mp-1209003,-2.516448730468751,0.48711252212524414,39.0,True,-2.293914550781251,2.3590283393859863,49.0,True
mp-1209009_001,mp-1209009,-1.7816159667968758,0.8986036777496338,74.0,True,-1.3671567382812508,0.8533644676208496,23.0,True
mp-1209024_101,mp-1209024,-1.7904965820312508,1.2598371505737305,101.0,True,-1.7847287597656258,4.203603982925415,112.0,True
mp-1209036_101,mp-1209036,-2.045470947265626,0.5640389919281006,46.0,True,-1.7914121093750008,2.2104527950286865,54.0,True
mp-1209044_111,mp-1209044,-2.914092773437501,0.5837335586547852,47.0,True,-2.547515625000001,3.5575077533721924,80.0,True
mp-1209047_100,mp-1209047,2.0286104736328117,1.660318374633789,141.0,True,2.5071260986328117,1.6956026554107666,45.0,True
mp-1209061_111,mp-1209061,-0.6201474609375008,1.8052630424499512,142.0,True,-0.6184384765625008,1.677150011062622,36.0,True
mp-1209063_100,mp-1209063,0.16214013671874916,0.259814977645874,21.0,True,-0.14669775390625084,2.706601142883301,58.0,True
mp-1209089_110,mp-1209089,-0.8915097656250008,0.5639772415161133,43.0,True,-1.5049130859375008,4.026367902755737,87.0,True
mp-1209111_001,mp-1209111,1.3620607910156242,0.8525876998901367,71.0,True,2.345154052734374,4.757799386978149,115.0,True
mp-1209130_101,mp-1209130,-1.9470822753906258,1.0918915271759033,87.0,True,-1.6781613769531258,1.916013479232788,47.0,True
mp-1209153_010,mp-1209153,0.12805200195312416,0.7958545684814453,63.0,True,1.0262758789062492,3.4875009059906006,68.0,True
mp-1209161_010,mp-1209161,1.0335848388671867,0.17070889472961426,15.0,True,2.286468749999999,1.1949031352996826,34.0,True
mp-1209179_111,mp-1209179,2.522125488281249,0.3932960033416748,34.0,True,2.354797607421874,5.04322075843811,114.0,True
mp-1209191_100,mp-1209191,1.4336855468749992,1.16170072555542,99.0,True,2.4669649658203117,0.9147756099700928,24.0,True
mp-1209214_010,mp-1209214,2.4959490356445304,2.255398988723755,192.0,True,2.762718444824218,6.8538901805877686,179.0,True
mp-1209241_010,mp-1209241,0.8978426513671867,0.4402318000793457,36.0,True,0.9829409179687492,2.9477100372314453,81.0,True
mp-1209292_110,mp-1209292,-2.506744140625001,0.9680805206298828,76.0,True,-2.760772460937501,2.562864065170288,50.0,True
mp-1209302_111,mp-1209302,1.5102236328124992,0.444195032119751,36.0,True,2.421600585937499,4.799779415130615,98.0,True
mp-1209388_101,mp-1209388,-1.9576718750000008,0.33971476554870605,28.0,True,-1.6101071777343758,2.3137667179107666,56.0,True
mp-1209422_010,mp-1209422,2.3478853759765617,0.49796509742736816,41.0,True,2.913482910156249,1.8429982662200928,51.0,True
mp-1209498_001,mp-1209498,0.44302392578124916,0.4486086368560791,37.0,True,1.1798098144531242,1.5315158367156982,34.0,True
mp-1209508_11-1,mp-1209508,2.520385986328124,1.0742745399475098,87.0,True,2.671875244140624,1.476409673690796,36.0,True
mp-1209522_001,mp-1209522,-1.0399472656250008,0.6470272541046143,53.0,True,-1.0273435058593758,0.7190203666687012,18.0,True
mp-1209791_100,mp-1209791,-0.9430234375000008,0.3630850315093994,30.0,True,-0.5032041015625008,2.6296963691711426,64.0,True
mp-1209818_001,mp-1209818,-0.5609433593750008,0.5318243503570557,42.0,True,-0.6441953125000008,3.0507118701934814,52.0,True
mp-1209823_010,mp-1209823,0.40701318359374916,0.5293803215026855,42.0,True,0.22314477539062416,2.6035847663879395,56.0,True
mp-1209828_110,mp-1209828,-2.026641601562501,0.40952086448669434,33.0,True,-1.2168271484375008,1.778853178024292,37.0,True
mp-1209887_011,mp-1209887,-1.2900083007812508,0.33118724822998047,27.0,True,-1.6720883789062508,2.144690752029419,52.0,True
mp-12098_001,mp-12098,-1.1005246582031258,0.2530953884124756,19.0,True,-1.0620725097656258,0.8818309307098389,19.0,True
mp-1209946_100,mp-1209946,1.5339510498046867,0.5536572933197021,45.0,True,1.2864534912109367,2.1201915740966797,57.0,True
mp-1209948_100,mp-1209948,0.8472445068359367,0.17935395240783691,15.0,True,1.1588289794921867,3.4511125087738037,93.0,True
mp-1209960_111,mp-1209960,1.4551241455078117,0.19019269943237305,16.0,True,2.128662353515624,1.9512453079223633,55.0,True
mp-1209_100,mp-1209,0.9102327880859367,0.3596343994140625,30.0,True,1.1994783935546867,1.526686668395996,42.0,True
mp-1210002_010,mp-1210002,1.5205385742187492,0.2855978012084961,23.0,True,1.7615664062499992,2.2692534923553467,49.0,True
mp-1210141_010,mp-1210141,0.42060876464843666,0.45232057571411133,37.0,True,0.32867456054687416,7.032734155654907,188.0,True
mp-1210211_1-10,mp-1210211,-0.12795996093750084,0.657707691192627,52.0,True,0.08535791015624916,5.346845388412476,90.0,True
mp-1210215_001,mp-1210215,0.6824648437499992,0.4898722171783447,40.0,True,0.6930849609374992,2.3235228061676025,49.0,True
mp-1210229_010,mp-1210229,1.1211550292968742,0.299149751663208,25.0,True,1.0060732421874992,6.368793964385986,169.0,True
mp-1210246_100,mp-1210246,0.0062563476562491616,1.0576767921447754,83.0,True,-0.05422949218750084,4.282137870788574,92.0,True
mp-1210267_10-1,mp-1210267,0.30891442871093666,0.47925639152526855,39.0,True,0.5095675048828117,3.079984188079834,84.0,True
mp-1210460_001,mp-1210460,0.30752587890624916,0.3802807331085205,31.0,True,0.5533144531249992,2.9471445083618164,71.0,True
mp-12104_111,mp-12104,-0.9667661132812508,0.4066638946533203,34.0,True,-1.0755307617187508,0.822333574295044,23.0,True
mp-1210555_111,mp-1210555,0.24264550781249916,0.12698960304260254,9.0,True,-0.6180722656250008,2.275693893432617,42.0,True
mp-1210567_110,mp-1210567,-0.5841977539062508,0.5196208953857422,41.0,True,-0.43107580566406334,2.32442569732666,51.0,True
mp-1210618_110,mp-1210618,-0.45028662109375084,0.6680185794830322,54.0,True,-0.5803525390625008,3.979334592819214,96.0,True
mp-1210627_111,mp-1210627,-0.6783750000000008,0.4383211135864258,35.0,True,-0.9711606445312508,1.810925006866455,35.0,True
mp-1210673_111,mp-1210673,-0.9263608398437508,0.4207758903503418,35.0,True,-0.7955930175781258,1.0897376537322998,29.0,True
mp-1210697_110,mp-1210697,-1.8455197753906258,0.5112795829772949,44.0,True,-2.082641357421876,2.1556570529937744,54.0,True
mp-1210700_001,mp-1210700,-0.5933530273437508,0.34150004386901855,28.0,True,0.014007812499999162,2.439530849456787,60.0,True
mp-12107_111,mp-12107,-0.6437680664062508,0.6356022357940674,51.0,True,-0.6047666015625008,2.4395053386688232,52.0,True
mp-1210826_111,mp-1210826,-0.34835791015625084,0.47546958923339844,37.0,True,-0.5842587890625008,2.326359987258911,45.0,True
mp-12108_110,mp-12108,-0.34243750000000084,0.2655923366546631,22.0,True,-0.46102880859375084,2.432936668395996,67.0,True
mp-12109_100,mp-12109,-1.7201535644531258,0.23941564559936523,19.0,True,-1.7640073242187508,1.2114956378936768,33.0,True
mp-1211046_111,mp-1211046,-0.8495480957031258,0.6418299674987793,53.0,True,-0.8996579589843758,3.2774133682250977,82.0,True
mp-12110_110,mp-12110,-0.9730222167968758,0.4258260726928711,34.0,True,-1.4224240722656258,1.5504343509674072,41.0,True
mp-1211251_111,mp-1211251,2.837005859374999,0.04648280143737793,4.0,True,3.141083007812499,2.132566452026367,48.0,True
mp-1211264_10-1,mp-1211264,1.6114199218749992,0.35849857330322266,30.0,True,1.4587099609374992,5.2449023723602295,111.0,True
mp-12112_001,mp-12112,0.15814233398437416,0.3532853126525879,29.0,True,0.9035036621093742,2.4080262184143066,54.0,True
mp-1211367_010,mp-1211367,2.8300325927734367,0.8186619281768799,71.0,True,2.8517534790039054,3.9448318481445312,104.0,True
mp-1211377_10-1,mp-1211377,2.499878173828124,1.0122110843658447,85.0,True,2.464843994140624,2.458099365234375,52.0,True
mp-1211440_100,mp-1211440,2.4393160400390617,0.44577765464782715,39.0,True,1.9705812988281242,5.699083089828491,145.0,True
mp-1211471_001,mp-1211471,0.45919824218749916,1.9503533840179443,160.0,True,1.2323916015624992,0.987199068069458,26.0,True
mp-1211533_110,mp-1211533,1.1611940917968742,0.9108726978302002,75.0,True,2.153686767578124,1.8117170333862305,48.0,True
mp-1211589_100,mp-1211589,1.9320681152343742,0.7102322578430176,62.0,True,2.3961947021484367,3.437171697616577,90.0,True
mp-1211633_110,mp-1211633,-0.22354101562500084,1.1927540302276611,93.0,True,0.30093408203124916,3.1087024211883545,60.0,True
mp-1211643_001,mp-1211643,1.4782717285156242,0.12548828125,11.0,True,2.118561035156249,2.5623576641082764,63.0,True
mp-1211743_001,mp-1211743,0.9626772460937492,0.30144262313842773,25.0,True,1.5209963378906242,1.3248202800750732,28.0,True
mp-1211890_11-1,mp-1211890,1.4209291992187492,0.6118700504302979,53.0,True,2.502899414062499,3.4933953285217285,86.0,True
mp-1211922_100,mp-1211922,-0.6807706298828133,0.573561429977417,48.0,True,-0.7294537963867196,1.2555854320526123,33.0,True
mp-1211981_001,mp-1211981,-0.08865332031250084,0.3994944095611572,33.0,True,-0.5553586425781258,8.671626567840576,211.0,True
mp-1211_110,mp-1211,-2.0270535888671883,0.32533884048461914,27.0,True,-2.1365201416015633,1.0050175189971924,26.0,True
mp-1212011_001,mp-1212011,1.2827761230468742,0.3165860176086426,28.0,True,1.3365633544921867,2.5865607261657715,72.0,True
mp-1212045_100,mp-1212045,-0.37709020996093834,0.285846471786499,24.0,True,-0.28718542480468834,3.222590923309326,88.0,True
mp-1212052_101,mp-1212052,-0.09816336059570396,0.4080085754394531,36.0,True,-0.3036878051757821,2.4897916316986084,73.0,True
mp-1212110_010,mp-1212110,0.10755181884765541,0.8155908584594727,69.0,True,0.9872133789062492,3.3938159942626953,96.0,True
mp-1212161_110,mp-1212161,-1.0748593750000008,0.4469914436340332,36.0,True,-1.3526914062500008,2.8227474689483643,55.0,True
mp-1212167_001,mp-1212167,0.8235170898437492,0.6367652416229248,53.0,True,0.5921785888671867,2.7411656379699707,74.0,True
mp-1212187_100,mp-1212187,-1.8019711914062508,0.33446812629699707,27.0,True,-2.221770996093751,1.280212163925171,25.0,True
mp-1212189_011,mp-1212189,-1.9973447265625008,0.6164634227752686,51.0,True,-1.9228818359375008,1.9133360385894775,48.0,True
mp-1212191_001,mp-1212191,-1.2048337402343758,0.7477128505706787,62.0,True,-1.1877438964843758,1.5385537147521973,38.0,True
mp-1212193_001,mp-1212193,-1.8351437988281258,0.8221340179443359,68.0,True,-2.191039794921876,3.007301092147827,82.0,True
mp-1212231_001,mp-1212231,-1.1594541015625008,0.3716623783111572,31.0,True,-2.085967773437501,2.3987903594970703,66.0,True
mp-1212307_111,mp-1212307,0.17187524414062416,0.43609094619750977,34.0,True,0.08129907226562416,1.8771917819976807,40.0,True
mp-1212407_010,mp-1212407,-1.4526975097656258,0.3283071517944336,27.0,True,-2.196624511718751,1.166813850402832,29.0,True
mp-1212409_110,mp-1212409,-2.243926757812501,0.9490022659301758,76.0,True,-1.7634580078125008,3.9288101196289062,78.0,True
mp-1212416_011,mp-1212416,-1.9572446289062508,0.40890955924987793,34.0,True,-2.023467773437501,0.8681786060333252,22.0,True
mp-1212428_011,mp-1212428,-1.4635312500000008,0.3598918914794922,30.0,True,-2.188567871093751,2.6048779487609863,65.0,True
mp-1212435_011,mp-1212435,-1.7067563476562508,0.4181687831878662,35.0,True,-1.6526791992187508,2.906680107116699,81.0,True
mp-1212441_110,mp-1212441,-1.6272275390625008,0.9128282070159912,72.0,True,-1.1830136718750008,3.328333854675293,59.0,True
mp-1212463_100,mp-1212463,-2.437560791015626,0.28024792671203613,22.0,True,-2.326690429687501,1.8544178009033203,47.0,True
mp-1212597_101,mp-1212597,-1.7412106933593758,0.7297487258911133,60.0,True,-1.7254331054687508,0.9074625968933105,22.0,True
mp-1212609_110,mp-1212609,0.28781152343749916,0.4423716068267822,37.0,True,0.37414575195312416,1.6747326850891113,43.0,True
mp-1212637_100,mp-1212637,0.8012392578124992,0.4707012176513672,37.0,True,-0.37252783203125084,2.6070504188537598,52.0,True
mp-1212666_001,mp-1212666,-0.23011755371093834,0.3499789237976074,29.0,True,0.8450624999999992,2.0401370525360107,55.0,True
mp-1212671_001,mp-1212671,0.09481835937499916,0.31397342681884766,27.0,True,0.8889925537109367,2.4747390747070312,66.0,True
mp-1212680_110,mp-1212680,-0.42736791992187584,0.47766971588134766,38.0,True,-0.48092626953125084,1.4034228324890137,36.0,True
mp-1212682_110,mp-1212682,-0.41155981445312584,1.0198063850402832,84.0,True,-0.5819394531250008,2.1296112537384033,52.0,True
mp-1212691_101,mp-1212691,-2.282775634765626,0.7841107845306396,65.0,True,-1.8522336425781258,2.4360268115997314,60.0,True
mp-1212695_101,mp-1212695,-0.8502347412109383,0.41150689125061035,35.0,True,-0.6425931396484383,2.153872013092041,63.0,True
mp-1212900_11-1,mp-1212900,-0.09411596679687584,1.0180606842041016,79.0,True,-0.29940771484375084,3.7559094429016113,83.0,True
mp-1212970_110,mp-1212970,-0.27334570312500084,0.14527010917663574,12.0,True,-0.6822202148437508,4.377400159835815,103.0,True
mp-1213091_110,mp-1213091,-0.17031835937500084,0.5729353427886963,46.0,True,-0.26977514648437584,3.0137736797332764,74.0,True
mp-1213092_100,mp-1213092,0.15298486328124916,0.49675869941711426,40.0,True,0.43513513183593666,1.117945671081543,30.0,True
mp-1213252_001,mp-1213252,1.8382265624999992,1.434953212738037,122.0,True,2.652740722656249,2.1284968852996826,53.0,True
mp-1213642_100,mp-1213642,2.032379394531249,0.7711317539215088,66.0,True,2.491302734374999,2.7199783325195312,71.0,True
mp-1213645_001,mp-1213645,2.059349304199218,0.30561161041259766,27.0,True,2.418518310546874,0.7542188167572021,23.0,True
mp-1213692_001,mp-1213692,0.3089067993164054,1.6142909526824951,139.0,True,0.42960763549804604,3.511894464492798,103.0,True
mp-1213703_001,mp-1213703,2.120666748046874,0.3167591094970703,27.0,True,2.827209716796874,2.2403018474578857,48.0,True
mp-1213747_110,mp-1213747,-1.8973691406250008,0.09928345680236816,8.0,True,-1.9525449218750008,2.6500470638275146,55.0,True
mp-1213754_11-1,mp-1213754,-0.32101416015625084,0.505634069442749,42.0,True,0.07547021484374916,1.5116732120513916,33.0,True
